Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080500,Central Pier,Southeast,28,50
202509080500,Chek Lap Kok,East,40,59
202509080500,Cheung Chau,Southeast,73,102
202509080500,Cheung Chau Beach,East,47,67
202509080500,Green Island,Southeast,42,71
202509080500,Hong Kong Sea School,East,18,43
202509080500,Kai Tak,Southeast,46,70
202509080500,King's Park,Southeast,28,59
202509080500,Lamma Island,Southeast,44,68
202509080500,Lau Fau Shan,East,17,44
202509080500,Ngong Ping,East,73,119
202509080500,North Point,Northeast,6,29
202509080500,Peng Chau,Southeast,24,57
202509080500,Sai Kung,Southeast,43,72
202509080500,Sha Chau,Southeast,42,69
202509080500,Sha Tin,Northeast,12,26
202509080500,Shek Kong,East,18,37
202509080500,Stanley,South,55,81
202509080500,Star Ferry,East,45,70
202509080500,Ta Kwu Ling,East,18,43
202509080500,Tai Mei Tuk,East,35,55
202509080500,Tai Po Kau,Southeast,39,66
202509080500,Tap Mun,Southeast,71,89
202509080500,Tate's Cairn,N/A,49,85
202509080500,Tseung Kwan O,Southeast,27,73
202509080500,Tsing Yi,Southeast,25,47
202509080500,Tuen Mun,Southeast,22,52
202509080500,Waglan Island,Southeast,75,94
202509080500,Wetland Park,East,11,36
202509080500,Wong Chuk Hang,East,27,65
