Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060810,Central Pier,Northwest,8,13
202509060810,Chek Lap Kok,Variable,4,5
202509060810,Cheung Chau,North,4,7
202509060810,Cheung Chau Beach,Northeast,6,9
202509060810,Green Island,Northwest,2,6
202509060810,Hong Kong Sea School,East,3,6
202509060810,Kai Tak,Southeast,3,10
202509060810,King's Park,West,5,9
202509060810,Lamma Island,North,9,11
202509060810,Lau Fau Shan,Northeast,6,10
202509060810,Ngong Ping,East,12,19
202509060810,North Point,Calm,0,
202509060810,Peng Chau,Northwest,5,7
202509060810,Sai Kung,Northeast,6,12
202509060810,Sha Chau,Variable,5,6
202509060810,Sha Tin,East,4,6
202509060810,Shek Kong,East,1,4
202509060810,Stanley,North,3,5
202509060810,Star Ferry,West,8,10
202509060810,Ta Kwu Ling,Southeast,3,5
202509060810,Tai Mei Tuk,Southeast,3,6
202509060810,Tai Po Kau,Variable,1,4
202509060810,Tap Mun,Northwest,6,10
202509060810,Tate's Cairn,N/A,5,7
202509060810,Tseung Kwan O,North,5,9
202509060810,Tsing Yi,Northwest,3,5
202509060810,Tuen Mun,Variable,1,5
202509060810,Waglan Island,North,7,9
202509060810,Wetland Park,East,1,4
202509060810,Wong Chuk Hang,Variable,1,4
