Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060910,Central Pier,Northwest,7,10
202509060910,Chek Lap Kok,Northwest,5,7
202509060910,Cheung Chau,Northeast,9,13
202509060910,Cheung Chau Beach,Northeast,11,14
202509060910,Green Island,West,3,5
202509060910,Hong Kong Sea School,Northeast,8,13
202509060910,Kai Tak,Northeast,8,14
202509060910,King's Park,West,4,8
202509060910,Lamma Island,Northwest,9,11
202509060910,Lau Fau Shan,North,5,8
202509060910,Ngong Ping,Southeast,14,19
202509060910,North Point,East,5,9
202509060910,Peng Chau,Northwest,6,9
202509060910,Sai Kung,Northeast,8,12
202509060910,Sha Chau,North,5,7
202509060910,Sha Tin,Northeast,6,11
202509060910,Shek Kong,East,6,12
202509060910,Stanley,Southeast,3,7
202509060910,Star Ferry,West,8,9
202509060910,Ta Kwu Ling,Northeast,6,11
202509060910,Tai Mei Tuk,Southeast,6,12
202509060910,Tai Po Kau,East,6,9
202509060910,Tap Mun,Northeast,4,12
202509060910,Tate's Cairn,N/A,8,12
202509060910,Tseung Kwan O,Variable,5,14
202509060910,Tsing Yi,West,7,10
202509060910,Tuen Mun,Northeast,7,12
202509060910,Waglan Island,North,6,9
202509060910,Wetland Park,Northeast,1,8
202509060910,Wong Chuk Hang,South,3,5
