Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509072130,Central Pier,East,19,29
202509072130,Chek Lap Kok,East,27,41
202509072130,Cheung Chau,East,38,60
202509072130,Cheung Chau Beach,East,45,51
202509072130,Green Island,East,46,57
202509072130,Hong Kong Sea School,East,30,51
202509072130,Kai Tak,East,17,27
202509072130,King's Park,East,17,34
202509072130,Lamma Island,East,24,35
202509072130,Lau Fau Shan,East,17,28
202509072130,Ngong Ping,East,53,67
202509072130,North Point,East,22,31
202509072130,Peng Chau,East,37,45
202509072130,Sai Kung,East,11,17
202509072130,Sha Chau,East,24,36
202509072130,Sha Tin,Northeast,5,12
202509072130,Shek Kong,East,17,27
202509072130,Stanley,Southeast,30,46
202509072130,Star Ferry,East,19,31
202509072130,Ta Kwu Ling,East,8,18
202509072130,Tai Mei Tuk,Northeast,16,24
202509072130,Tai Po Kau,Southeast,12,19
202509072130,Tap Mun,Southeast,30,35
202509072130,Tate's Cairn,N/A,31,50
202509072130,Tseung Kwan O,Southeast,6,14
202509072130,Tsing Yi,East,14,30
202509072130,Tuen Mun,North,9,24
202509072130,Waglan Island,East,41,49
202509072130,Wetland Park,East,5,15
202509072130,Wong Chuk Hang,East,15,29
