Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061700,Central Pier,East,13,19
202509061700,Chek Lap Kok,Southwest,8,12
202509061700,Cheung Chau,Southeast,17,21
202509061700,Cheung Chau Beach,East,15,21
202509061700,Green Island,South,23,29
202509061700,Hong Kong Sea School,East,8,15
202509061700,Kai Tak,Southeast,19,25
202509061700,King's Park,East,12,22
202509061700,Lamma Island,Southeast,15,22
202509061700,Lau Fau Shan,West,16,21
202509061700,Ngong Ping,Variable,5,10
202509061700,North Point,East,15,21
202509061700,Peng Chau,South,11,17
202509061700,Sai Kung,South,12,21
202509061700,Sha Chau,South,8,11
202509061700,Sha Tin,East,8,15
202509061700,Shek Kong,West,7,12
202509061700,Stanley,East,12,17
202509061700,Star Ferry,East,14,19
202509061700,Ta Kwu Ling,East,10,22
202509061700,Tai Mei Tuk,Southeast,8,16
202509061700,Tai Po Kau,East,14,19
202509061700,Tap Mun,Southeast,19,22
202509061700,Tate's Cairn,N/A,15,18
202509061700,Tseung Kwan O,East,6,15
202509061700,Tsing Yi,South,9,14
202509061700,Tuen Mun,Southeast,15,24
202509061700,Waglan Island,East,5,9
202509061700,Wetland Park,Southeast,5,15
202509061700,Wong Chuk Hang,Southeast,6,12
