Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509060750,Central Pier,West,10,15
202509060750,Chek Lap Kok,Variable,5,10
202509060750,Cheung Chau,North,6,10
202509060750,Cheung Chau Beach,Northwest,5,10
202509060750,Green Island,Northwest,6,14
202509060750,Hong Kong Sea School,East,3,6
202509060750,Kai Tak,Variable,6,14
202509060750,King's Park,Northwest,5,10
202509060750,Lamma Island,Northwest,8,11
202509060750,Lau Fau Shan,North,3,5
202509060750,Ngong Ping,East,9,12
202509060750,North Point,East,1,5
202509060750,Peng Chau,Northwest,7,10
202509060750,Sai Kung,North,6,12
202509060750,Sha Chau,North,5,8
202509060750,Sha Tin,Southeast,1,4
202509060750,Shek Kong,Variable,1,6
202509060750,Stanley,North,3,7
202509060750,Star Ferry,West,10,12
202509060750,Ta Kwu Ling,Calm,2,
202509060750,Tai Mei Tuk,Southwest,5,6
202509060750,Tai Po Kau,Variable,4,8
202509060750,Tap Mun,Northwest,5,9
202509060750,Tate's Cairn,N/A,0,
202509060750,Tseung Kwan O,North,4,10
202509060750,Tsing Yi,Northwest,3,6
202509060750,Tuen Mun,Variable,1,6
202509060750,Waglan Island,North,7,11
202509060750,Wetland Park,Calm,1,
202509060750,Wong Chuk Hang,South,1,5
