Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062300,Central Pier,East,21,36
202509062300,Chek Lap Kok,East,17,26
202509062300,Cheung Chau,East,21,30
202509062300,Cheung Chau Beach,East,18,25
202509062300,Green Island,Northeast,31,45
202509062300,Hong Kong Sea School,Northeast,17,30
202509062300,Kai Tak,East,12,29
202509062300,King's Park,East,14,39
202509062300,Lamma Island,Southeast,15,28
202509062300,Lau Fau Shan,Northeast,5,11
202509062300,Ngong Ping,East,42,59
202509062300,North Point,East,17,24
202509062300,Peng Chau,East,19,26
202509062300,Sai Kung,East,11,15
202509062300,Sha Chau,East,22,32
202509062300,Sha Tin,East,7,14
202509062300,Shek Kong,East,12,25
202509062300,Stanley,Southeast,14,26
202509062300,Star Ferry,East,19,30
202509062300,Ta Kwu Ling,East,8,17
202509062300,Tai Mei Tuk,East,22,30
202509062300,Tai Po Kau,Southeast,18,25
202509062300,Tap Mun,East,30,35
202509062300,Tate's Cairn,N/A,28,37
202509062300,Tseung Kwan O,East,7,14
202509062300,Tsing Yi,Southeast,8,18
202509062300,Tuen Mun,East,11,19
202509062300,Waglan Island,East,22,25
202509062300,Wetland Park,East,4,14
202509062300,Wong Chuk Hang,East,12,25
