Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061850,Central Pier,East,12,17
202509061850,Chek Lap Kok,Variable,6,17
202509061850,Cheung Chau,Southeast,13,17
202509061850,Cheung Chau Beach,East,10,12
202509061850,Green Island,East,6,19
202509061850,Hong Kong Sea School,Northeast,9,14
202509061850,Kai Tak,Southeast,12,18
202509061850,King's Park,Southeast,10,16
202509061850,Lamma Island,Southeast,12,15
202509061850,Lau Fau Shan,South,12,16
202509061850,Ngong Ping,East,10,12
202509061850,North Point,East,16,20
202509061850,Peng Chau,South,5,9
202509061850,Sai Kung,Variable,1,3
202509061850,Sha Chau,East,14,18
202509061850,Sha Tin,Variable,3,8
202509061850,Shek Kong,East,6,18
202509061850,Stanley,East,13,17
202509061850,Star Ferry,East,12,17
202509061850,Ta Kwu Ling,East,6,15
202509061850,Tai Mei Tuk,Southeast,12,18
202509061850,Tai Po Kau,Southeast,6,11
202509061850,Tap Mun,Southeast,11,15
202509061850,Tate's Cairn,N/A,18,19
202509061850,Tseung Kwan O,Northeast,6,10
202509061850,Tsing Yi,Southeast,4,9
202509061850,Tuen Mun,South,10,18
202509061850,Waglan Island,East,6,11
202509061850,Wetland Park,South,6,12
202509061850,Wong Chuk Hang,Northeast,3,11
