Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509080700,Central Pier,Southeast,36,64
202509080700,Chek Lap Kok,Southeast,55,81
202509080700,Cheung Chau,Southeast,84,98
202509080700,Cheung Chau Beach,East,40,78
202509080700,Green Island,Southeast,57,93
202509080700,Hong Kong Sea School,Variable,22,69
202509080700,Kai Tak,East,45,77
202509080700,King's Park,Southeast,23,60
202509080700,Lamma Island,Southeast,46,72
202509080700,Lau Fau Shan,Southeast,30,53
202509080700,Ngong Ping,Variable,51,112
202509080700,North Point,South,8,20
202509080700,Peng Chau,Southeast,47,69
202509080700,Sai Kung,Southeast,44,66
202509080700,Sha Chau,Southeast,62,81
202509080700,Sha Tin,Southeast,23,49
202509080700,Shek Kong,East,19,50
202509080700,Stanley,South,56,83
202509080700,Star Ferry,East,50,85
202509080700,Ta Kwu Ling,Southeast,31,51
202509080700,Tai Mei Tuk,East,46,78
202509080700,Tai Po Kau,Southeast,53,76
202509080700,Tap Mun,Southeast,72,86
202509080700,Tate's Cairn,N/A,48,86
202509080700,Tseung Kwan O,Southeast,25,55
202509080700,Tsing Yi,Southeast,28,59
202509080700,Tuen Mun,Southeast,36,76
202509080700,Waglan Island,Southeast,72,85
202509080700,Wetland Park,Southeast,17,39
202509080700,Wong Chuk Hang,Variable,24,71
