Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081430,Central Pier,North,9,19
202509081430,Chek Lap Kok,South,37,55
202509081430,Cheung Chau,South,56,72
202509081430,Cheung Chau Beach,South,33,55
202509081430,Green Island,South,54,76
202509081430,Hong Kong Sea School,Variable,7,24
202509081430,Kai Tak,South,22,53
202509081430,King's Park,Southwest,19,40
202509081430,Lamma Island,South,26,45
202509081430,Lau Fau Shan,South,24,41
202509081430,Ngong Ping,Southwest,71,95
202509081430,North Point,Variable,11,22
202509081430,Peng Chau,South,28,48
202509081430,Sai Kung,South,35,50
202509081430,Sha Chau,South,41,55
202509081430,Sha Tin,Southwest,14,22
202509081430,Shek Kong,South,20,39
202509081430,Stanley,Southwest,38,55
202509081430,Star Ferry,South,28,60
202509081430,Ta Kwu Ling,South,11,19
202509081430,Tai Mei Tuk,South,15,40
202509081430,Tai Po Kau,Southeast,13,35
202509081430,Tap Mun,South,30,44
202509081430,Tate's Cairn,N/A,38,63
202509081430,Tseung Kwan O,Southwest,15,38
202509081430,Tsing Yi,Southeast,30,45
202509081430,Tuen Mun,Southeast,32,62
202509081430,Waglan Island,South,51,66
202509081430,Wetland Park,Southeast,11,33
202509081430,Wong Chuk Hang,Northwest,12,24
