Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509061210,Central Pier,East,5,8
202509061210,Chek Lap Kok,West,10,14
202509061210,Cheung Chau,Southeast,16,19
202509061210,Cheung Chau Beach,Southeast,9,16
202509061210,Green Island,South,16,19
202509061210,Hong Kong Sea School,East,11,17
202509061210,Kai Tak,Southeast,11,20
202509061210,King's Park,Variable,6,12
202509061210,Lamma Island,Southeast,6,10
202509061210,Lau Fau Shan,West,14,18
202509061210,Ngong Ping,Variable,8,14
202509061210,North Point,East,5,9
202509061210,Peng Chau,Southeast,9,19
202509061210,Sai Kung,Southeast,6,12
202509061210,Sha Chau,Variable,9,17
202509061210,Sha Tin,North,9,16
202509061210,Shek Kong,Northeast,8,15
202509061210,Stanley,South,12,19
202509061210,Star Ferry,Variable,1,8
202509061210,Ta Kwu Ling,Southwest,3,6
202509061210,Tai Mei Tuk,East,14,20
202509061210,Tai Po Kau,East,13,17
202509061210,Tap Mun,Southeast,9,12
202509061210,Tate's Cairn,N/A,5,10
202509061210,Tseung Kwan O,Northeast,8,15
202509061210,Tsing Yi,South,14,18
202509061210,Tuen Mun,Southeast,8,14
202509061210,Waglan Island,Northeast,13,16
202509061210,Wetland Park,Northwest,5,11
202509061210,Wong Chuk Hang,Southeast,4,9
