Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081000,Central Pier,Southeast,38,62
202509081000,Chek Lap Kok,South,37,63
202509081000,Cheung Chau,South,62,90
202509081000,Cheung Chau Beach,South,30,63
202509081000,Green Island,South,66,91
202509081000,Hong Kong Sea School,South,11,30
202509081000,Kai Tak,Southeast,33,62
202509081000,King's Park,South,36,65
202509081000,Lamma Island,Southeast,43,74
202509081000,Lau Fau Shan,Southeast,30,67
202509081000,Ngong Ping,Southwest,66,97
202509081000,North Point,Variable,8,18
202509081000,Peng Chau,South,39,67
202509081000,Sai Kung,South,55,94
202509081000,Sha Chau,South,41,56
202509081000,Sha Tin,South,19,47
202509081000,Shek Kong,Southeast,13,37
202509081000,Stanley,South,57,69
202509081000,Star Ferry,Southeast,36,62
202509081000,Ta Kwu Ling,Southeast,21,47
202509081000,Tai Mei Tuk,Southeast,30,86
202509081000,Tai Po Kau,Southeast,35,62
202509081000,Tap Mun,Southeast,61,100
202509081000,Tate's Cairn,N/A,67,98
202509081000,Tseung Kwan O,Variable,6,26
202509081000,Tsing Yi,Southeast,45,68
202509081000,Tuen Mun,Southeast,32,69
202509081000,Waglan Island,South,71,85
202509081000,Wetland Park,Southeast,16,38
202509081000,Wong Chuk Hang,Northwest,19,37
