Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081910,Central Pier,Variable,10,24
202509081910,Chek Lap Kok,South,33,51
202509081910,Cheung Chau,South,37,50
202509081910,Cheung Chau Beach,South,17,30
202509081910,Green Island,South,45,57
202509081910,Hong Kong Sea School,Southeast,6,16
202509081910,Kai Tak,South,19,32
202509081910,King's Park,Southwest,17,41
202509081910,Lamma Island,South,21,36
202509081910,Lau Fau Shan,South,25,39
202509081910,Ngong Ping,Southwest,52,77
202509081910,North Point,Variable,1,7
202509081910,Peng Chau,South,26,44
202509081910,Sai Kung,South,24,34
202509081910,Sha Chau,South,43,58
202509081910,Sha Tin,Southwest,16,30
202509081910,Shek Kong,South,17,32
202509081910,Stanley,Southwest,35,46
202509081910,Star Ferry,Southeast,26,44
202509081910,Ta Kwu Ling,South,12,23
202509081910,Tai Mei Tuk,South,10,28
202509081910,Tai Po Kau,Southeast,14,23
202509081910,Tap Mun,South,26,42
202509081910,Tate's Cairn,N/A,37,57
202509081910,Tseung Kwan O,Southwest,10,24
202509081910,Tsing Yi,Southeast,23,32
202509081910,Tuen Mun,Southeast,29,55
202509081910,Waglan Island,South,39,44
202509081910,Wetland Park,Southeast,5,19
202509081910,Wong Chuk Hang,Northwest,11,21
