Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509071850,Central Pier,Southeast,17,29
202509071850,Chek Lap Kok,East,27,41
202509071850,Cheung Chau,East,46,57
202509071850,Cheung Chau Beach,East,41,53
202509071850,Green Island,Southeast,23,44
202509071850,Hong Kong Sea School,Southeast,12,26
202509071850,Kai Tak,Southeast,24,36
202509071850,King's Park,East,18,32
202509071850,Lamma Island,East,24,38
202509071850,Lau Fau Shan,East,26,39
202509071850,Ngong Ping,East,54,68
202509071850,North Point,East,6,14
202509071850,Peng Chau,Southeast,25,45
202509071850,Sai Kung,East,17,26
202509071850,Sha Chau,Variable,22,38
202509071850,Sha Tin,Northeast,10,19
202509071850,Shek Kong,East,19,35
202509071850,Stanley,Southeast,30,41
202509071850,Star Ferry,Southeast,28,41
202509071850,Ta Kwu Ling,East,10,19
202509071850,Tai Mei Tuk,Northeast,24,33
202509071850,Tai Po Kau,East,27,33
202509071850,Tap Mun,East,32,41
202509071850,Tate's Cairn,N/A,43,57
202509071850,Tseung Kwan O,Southeast,10,22
202509071850,Tsing Yi,Southeast,12,27
202509071850,Tuen Mun,Northeast,5,17
202509071850,Waglan Island,East,26,33
202509071850,Wetland Park,East,6,16
202509071850,Wong Chuk Hang,Southeast,14,27
