Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509081120,Central Pier,East,26,58
202509081120,Chek Lap Kok,South,44,65
202509081120,Cheung Chau,South,62,91
202509081120,Cheung Chau Beach,South,33,59
202509081120,Green Island,South,69,96
202509081120,Hong Kong Sea School,Variable,8,30
202509081120,Kai Tak,South,28,47
202509081120,King's Park,South,25,46
202509081120,Lamma Island,Southeast,37,67
202509081120,Lau Fau Shan,Southeast,53,74
202509081120,Ngong Ping,Southwest,68,103
202509081120,North Point,Southeast,12,29
202509081120,Peng Chau,South,36,67
202509081120,Sai Kung,South,40,62
202509081120,Sha Chau,South,59,78
202509081120,Sha Tin,Southwest,16,45
202509081120,Shek Kong,South,23,43
202509081120,Stanley,Southwest,66,94
202509081120,Star Ferry,Southeast,28,64
202509081120,Ta Kwu Ling,South,12,22
202509081120,Tai Mei Tuk,South,18,69
202509081120,Tai Po Kau,Southeast,29,50
202509081120,Tap Mun,South,43,77
202509081120,Tate's Cairn,N/A,47,87
202509081120,Tseung Kwan O,South,6,17
202509081120,Tsing Yi,Southeast,40,61
202509081120,Tuen Mun,Southeast,35,66
202509081120,Waglan Island,Southeast,77,94
202509081120,Wetland Park,Southeast,13,35
202509081120,Wong Chuk Hang,Northwest,17,40
