Date time,Automatic Weather Station,10-Minute Mean Wind Direction(Compass points),10-Minute Mean Speed(km/hour),10-Minute Maximum Gust(km/hour)
202509062120,Central Pier,East,19,24
202509062120,Chek Lap Kok,East,16,24
202509062120,Cheung Chau,East,17,22
202509062120,Cheung Chau Beach,East,17,19
202509062120,Green Island,Northeast,28,31
202509062120,Hong Kong Sea School,Northeast,22,31
202509062120,Kai Tak,Southeast,12,26
202509062120,King's Park,East,14,20
202509062120,Lamma Island,Variable,1,6
202509062120,Lau Fau Shan,East,13,20
202509062120,Ngong Ping,East,25,30
202509062120,North Point,East,12,21
202509062120,Peng Chau,East,22,25
202509062120,Sai Kung,North,4,9
202509062120,Sha Chau,Southeast,18,24
202509062120,Sha Tin,Northeast,4,8
202509062120,Shek Kong,East,11,21
202509062120,Stanley,Southeast,14,23
202509062120,Star Ferry,East,15,22
202509062120,Ta Kwu Ling,East,5,19
202509062120,Tai Mei Tuk,Northeast,12,15
202509062120,Tai Po Kau,East,10,15
202509062120,Tap Mun,East,19,24
202509062120,Tate's Cairn,N/A,24,29
202509062120,Tseung Kwan O,Northeast,8,15
202509062120,Tsing Yi,East,8,14
202509062120,Tuen Mun,East,6,15
202509062120,Waglan Island,East,24,29
202509062120,Wetland Park,Calm,4,
202509062120,Wong Chuk Hang,Northeast,6,18
